"date","CPI","GBRCPIALLMINMEI","IRLTLT01GBM156N","INTGSBGBM193N","EXUSUK","CPALTT01GBM659N","GBRCPICORMINMEI","GBRPROINDMISMEI","GBRCPIENGMINMEI","IRSTCI01GBM156N","SPASTT01GBM661N","CPGRLE01GBM659N","LMJVTTUVGBM647S","CCUSMA02GBM618N","CSCICP03GBM665S","LCEAMN01GBM659S","XTEXVA01GBM667S","GBRSACRMISMEI","CCUSSP01GBM650N","LCEAMN02GBM661S","GBRSPASTT01GYM","TRESEGGBM052N","CSCICP02GBM460S","GBRXTEXVA01CXMLM","GBRSARTMISMEI","CPGREN01GBM657N","LMUNRLTTGBM647S","GBRLOCOSTNOSTSAM","GBRSLRTTO02IXOBSAM","GBRLOLITONOSTSAM","XTIMVA01GBM667S","GBRPROMANMISMEI","RNGBBIS","GBRXTIMVA01CXMLM","CCRETT01GBM661N","GBRLCEAMN01GPSAM","GBRXTNTVA01CXMLM","BSCICP03GBM665S","GBRSLRTCR03MLSAM","BSCICP02GBM460S","XTNTVA01GBM664S","NNGBBIS","GBRCPALTT01IXNBM","LCEATT02GBM661N","GBRPREND401IXOBSAM","BSXRLV02GBM086S","GBRLOCOVRNOSTSAM","GBRPRINTO01GYSAM","GBRPRMITO01IXOBSAM","GBRPRMNTO01GYSAM","GBRCP010000GPM","GBRLOCOBPNOSTSAM","MABMM301EZM189S","MANMM101EZM189S","IGREA","OECDCPALTT01GYM","EA19PRINTO01IXOBSAM","OECDCPGRLE01GYM","EA19MANMM101IXOBSAM","OECDECPGREN01GYM","EA19MABMM301GYSAM","OECDSLRTTO01IXOBSAM","B070RC1M027SBEA","EA19PRMNTO01IXOBSAM","NNXMBIS","OECDPRINTO01IXOBSAM","BSCICP02GBM460S.1","RNXMBIS","OECDECPALTT01GPM","OECDMANMM101IXOBSAM","OECDEPRINTO01GPSAM","OECDECSCICP03IXNSAM","WPSFD4131","CUSR0000SAM1","WPSFD4111","WPS1321","WPSFD49207","WPSID612","WPS0571","WPSID61","WPS022104","WPS057","WPS1411","WPSFD49502","WPS022","WPSID6151","WPS141101","WPSID62","WPSID61112","WPS011101","WPS057104","WPSID621","WPS0543","WPS0132"
1991-04-01,8.4,"1.44042975759398","-1.31404226894687","-1.27120864722188","-4.65868955276565","-3.44042154696238","0.334313378438722","-1.35137191667232","1.64853437481263","-7.96033936267384","0.604486038122198","-28.9950761127393","-11.1269567015778","5.17645390251038","0.376917105051167","10.2246876005488","-0.909720567202044","-16.1653094503308","-2.36205293230546","3.56903667999133","12.0068220273132","2.39020670211403","1.79109265665298","19.993465671077","-2.4929383042525","48.4171765454237","3.03110911111339","-0.116937148999341","-0.770222036209267","0.196349350242819","-9.53178034452691","-0.653597097978587","1.29820627633883","10.5915875783033","0.298051585665871","88.2956730235429","3.51271332180545","0.248063161218681","-16.1653094503306","33.3893588442426","3.25939474365384","-1.31059559155817","1.44042975759398","13.0610907589936","7.85332734246813","2.17137602237845","-0.226956706992443","-14.1660680334669","-12.5776156371924","-1.72768070660956","33.7105553688003","0.223752734333882","0.383781529273719","0.96811841537594","-5.01950900438501","-1.20807814071262","-0.621506040343434","-3.43691488477351","0.411380243994541","2.05133988486543","0.266624883905475","-0.988631287293984","0","-0.885521282973123","-3.20327180026876","-0.110522336611307","33.3893588442426","-3.85750974446548","19.3327626986982","0.764619885329232","0.132671039686194","0.151845098990222","0.230326397409275","0.634556499028172","0.159872136369632","-0.156250031789185","0","0.241838086428192","-2.45145657635861","-0.436872691341517","-1.25999146970077","-2.14403312378693","-0.39856569302037","0","-0.756624038331566","-0.0803535599683158","-0.0804181788413239","-0.298953884836628","-0.594986880623516","-3.3964651120427","-2.62788844638404","-0.278164296187722","0.625490702310927","-1.91987828013316"
1991-05-01,8.2,"0.709434927214403","1.36874826134226","1.38240262691767","-1.6114159691869","-6.55057859133343","0.142108310988576","1.21705356202551","2.20845199577782","1.23292075100765","-1.5298459265185","-9.21084956646379","-8.35267889625335","1.71693410478492","0.0780521442197646","1.10652955862083","-2.477531550905","-0.710622808829697","0.450348760944463","0.304414238122819","-5.64290029119987","0.963246857364197","-0.593473551981427","-7.5497899789557","-0.389105549296698","-15.7769144241002","2.86489302495916","-0.104477298258665","0","0.192016104189108","0.881076727699792","0.490597876885435","-0.669393561341547","-1.21092800507867","-0.682118628765505","-49.0477230159685","-2.99239631388772","0.0519101039730074","-0.71062280883023","-35.3931402184335","-1.26375850685285","-0.81283367833942","0.709434927214403","1.63005210881484","4.43203996806627","-9.50715447954367","-0.127076756103683","13.2645577036899","2.82639478402329","1.68168346568378","-56.7046978005047","0.288978107499638","0.185037768529028","-0.394588425236719","0.763183489250086","-0.206895940047147","-0.124766079815597","-0.125913694854995","0.285788057967062","-1.4946949936931","-1.59738068684092","0.780315925618513","0","-0.765309857771879","-0.135165972768103","0.35921926196032","-35.3931402184335","-0.113133618876482","-8.00911864698647","0.863460725844334","1.57939538772074","0.00195822452484506","0.153256734977791","0.68768179315688","0.0798403236024647","0.312256303679348","0.247015358206237","0.160901080570053","1.73665724982985","-0.0876040353880114","-2.30878147460638","0.92450581440513","-0.560674276123585","0.166251077361323","-0.0844238125281116","0","-1.29556467998002","0.696173870879946","-0.770222036209223","-0.0473372789905113","1.75957618903793","-1.77990647381439","1.85333490085853","0"
1991-06-01,8.4,"0.656466798044253","1.44843304558586","1.48012254620973","-4.06857068695144","2.56427878006167","0.474892341467115","0.268456537066886","0.508526195416081","-3.98949219919378","1.50603471554533","-2.28774201283588","-4.26385254466535","4.13597357064565","-0.0884331416609818","-9.73683682994904","-3.09061244305049","-5.28793375431835","-4.94998658071644","0.303490369515425","-14.9262165390403","-0.30431794165473","-1.49927845861413","-11.854788745536","-0.390625496706587","-18.258855520473","3.071258668753","-0.0849314139959922","0","0.184641831098808","-0.862046925607984","-1.14849498668974","-1.35193771318747","-12.6928025845967","-1.31515403281082","-0.0176268354479037","1.38700278253374","0.260328507614105","-5.28793375431835","22.3522222517607","-0.958480468871059","-1.69269629280464","0.656466798044253","-0.112693427313326","3.96652563924302","13.0245158973703","-0.00602344671012389","-8.886216507045","13.393847587867","-5.03523383061317","56.1738384712297","0.332860810748326","1.34338702667414","3.50407251522036","3.23539859388999","-0.596736754307114","1.97781477916443","-0.91380752152499","1.56989479017104","1.10193419296181","-13.4936278591909","0.0930343669303113","0","2.40365778282419","-1.33356137371017","0.101739694998404","22.3522222517607","-1.27109584322609","6.59646278751498","1.68971137692404","6.33439174937451","-0.146193161471331","0.0765403787845287","0.682985011201875","-0.319744477049078","0.0779119634270131","-0.16460909066689","0.561123716778678","-2.0290551189734","-0.175438641489301","-0.868815195763784","-0.307219903697042","0","-0.249480378878264","-0.848181505590873","0.0803535599683158","-0.408330497937026","-1.69919130687362","-0.4304784951632","6.46272956060923","-2.50197009616615","0.0944733183161794","-2.32208575916824","-4.07269781298556"
1991-07-01,8.3,"0.0850581702931841","-2.85028131230893","-2.87146352806364","-0.107270814437166","-2.38959081551622","0.215914380855864","-0.807541400554612","1.54025345709417","-4.15562139113952","1.90954687312308","-7.4673751734609","0.378072283990605","0.0777329808614002","-0.0217806262201137","-3.0489350360861","2.01229799111715","7.94641713542452","3.22369742160229","0.302572091653763","5.10670997926201","1.61040100578305","-6.55460778978711","11.5529272806452","1.74592213717686","9.84539282187744","2.88581550856311","-0.0627279759608967","2.04088716312079","0.175875565536732","-1.83844410513885","0","-0.361942258266623","4.57774675317921","-0.337424292856525","-0.0175230855472108","2.76580937247815","0.421039310306259","7.94641713542461","9.49721086935837","1.46550291491607","0.0903411322071612","0.0850581702931841","1.82699302747604","-10.3818495306011","-15.6842471492969","0.095454789225613","11.3492423153596","-2.01445660924682","5.48059435431618","-62.2907198824302","0.346239707093066","0.196235347189599","-0.710402360843432","-4.63178615426907","0.249398291366898","-1.97781477916443","-0.570967114347831","1.38211854517065","11.307101874614","-15.9036177435789","0.648903319545635","2.15062052209634","-1.76549352387205","-0.411230618698077","0.0973006600958115","9.49721086935837","0.34681085331929","1.62113443845092","0.626255094034045","-10.4033890795034","-0.166019504569892","0.229270257097536","0.678351951164569","-0.481541861486612","0.23337233462204","-0.2474228066351","0.159744442915688","-6.50266832170727","-0.263736416608573","0.782272568120845","-4.56412809562039","0.080289044859061","-0.41718875694059","0.424990014932902","-0.16077173880964","0","0.201409937170105","-0.605800208391472","-2.6536299597069","-6.94187658715837","-1.13961347308695","0.702304876502513","2.69494926895524"
1991-08-01,7.9,"0.842116632920575","-1.96266062324111","-1.96204538838329","2.04400759344113","-0.176385164413828","-0.0883360158153934","-1.0869672236903","0.776665473801241","-3.1792947266029","3.55078229325545","-10.6697890499836","2.97419691987368","-2.09756597969925","0.338998925210543","-0.292667285016357","1.94035674117181","12.8018539550411","0.560008329442518","0.452148471884595","23.3392153939905","-1.42277810984268","6.55460778978711","1.58276285571581","-1.55041865359635","-14.6799064885857","2.11308204585396","-0.0397472942177401","-1.01523714640175","0.155990209729939","7.16577362733695","-0.828505153410575","0.796623632042692","8.74003187776538","1.06397281458372","2.81662996149046","-3.89374043417128","0.547487168612903","12.8018539550409","8.5899281380728","-2.15134759898064","0.469668404454282","0.842116632920575","1.46327001726503","-1.39645403503712","10.9663911217879","0.116550520734648","-8.31942691262841","-2.38612399301603","-6.57177862986948","58.1677358780619","0.331126862190256","0.0445738612299351","-2.11938159885463","-3.47479932594394","-4.57260070215866","0","-2.18707068291966","-1.40990820004414","-16.644129104707","0.458327767747013","-0.590364358956297","0","-0.127307464679838","1.07217669706401","-0.367793579891718","8.5899281380728","0.92010925591266","-6.66205746702305","0.819124223606416","3.82729431817492","-0.0123293683358838","0.228745810759978","0.785638159920321","-1.05136431442485","0.232828975959087","0.165016539095753","-0.480000921603185","5.91529512049789","0.17590154051792","-1.92313619278872","5.48297070106107","0.719715221848638","0.250522051693647","-2.75167834080001","0","0.489796897554662","-0.302267232658604","0","-3.43102731691172","6.79273412849133","-1.92870009419783","-0.311526731694922","-6.56952592653948"
1991-09-01,7.1,"0.290619362093647","-4.12002601871833","-4.09511573831982","2.64642394191248","-8.38441447590816","0.533644720368098","0.136518792534002","-0.559859089235726","-2.71000308441809","2.51275402589282","-1.61792944715482","2.9772158333671","-2.70116849533236","0.534339982824683","-1.92285107396519","-1.05986443843058","-5.15434417971496","3.83425868852076","0.749067172915607","12.8847742385853","5.83313771415703","10.8678268663464","-7.4661191910085","0","-11.7228998868012","1.80685368095936","-0.0145682050617602","-0.511510066677001","0.101669086867151","-1.25489542626944","0.33222621919764","0.864252473476146","-11.8062058596113","0.861907330078537","5.37825086022854","2.79565450719765","0.592233106996254","-5.15434417971452","24.032020796423","0.28906889088276","0.732039588377997","0.290619362093647","0.121385983039257","-4.63712171821227","11.8319660300332","0.0362925697342753","4.57519250667109","1.31451120533184","7.20664806289339","-58.4779993721311","0.292397173407277","0.794782288237172","1.70034388319564","-1.27440508555221","-5.49503851026625","0.249376687840375","-2.21070022365653","-0.211519557584561","-16.8402880617359","-1.43683194666129","-0.990556315775581","0","0.127307464679838","0.976795893503635","0.389403942502131","24.032020796423","0.767625731551203","1.92125551401585","1.55535045083952","3.91680630109619","0.116805336342907","0.38008407596557","0.612986037553664","-0.162733965937534","0.154918698682938","0.164744683059848","0.0801603249336758","-1.7831081643072","0.175592670226532","-4.32889950534463","-0.45836596676585","0.714572314091821","0.166666705246943","-1.05171872138676","0.0804181788413239","1.695640141849","-0.708863727773501","0.0867679013222045","-4.19035540377113","-3.64782086024098","1.35398586864106","-0.156128056695248","-1.61795688762698"
1991-10-01,6.8,"0.537670543388558","1.15027987614051","1.1741049623474","-0.387520875252956","-6.18423138450608","0.416689797829406","1.22035412807291","0.288595537064618","-1.99678678243562","-1.12662926700975","-7.39215678661831","-2.61158471305603","0.368247291253709","0.312577403362635","5.17036645751783","1.83238625090247","-10.0685573503862","-0.994374587369284","0.743497848751851","-4.36642651306363","-3.41252511045838","6.55542652574064","5.93867309258869","-0.587660848898697","18.1213967493496","1.4352947720873","0.0151102393632918","0","0.0327386404394225","-0.602885954704035","0.496278934212935","-0.277778441838272","3.21432870478091","-0.40413507467818","-0.098406953346819","1.04944450658202","0.318391018407826","-10.068557350386","-1.51780355889071","0.890478237560188","-0.29863482712349","0.537670543388558","0.174546046825741","9.81331517407114","-3.71627463833919","-0.0415982309932339","8.8625313682511","2.51463927058699","3.17283921603355","33.6403058535411","0.231741781943917","0.311225106337076","-1.13268741112442","0.0441631857976077","-3.06687512100812","0.372902855986545","0.43946783745874","0.281818035310355","-10.994454630926","-3.16134776079617","0.579450539233317","4.1672696400568","0.380952841666904","-0.552292919690078","0.211030382634636","-1.51780355889071","-0.660525337026918","12.5993097222194","2.90858260145082","0.414895508210655","0.055385047851253","0.378644905250347","0.388134670797236","0.244001747736622","0.154679071829911","0.328677370662334","-0.160384958197479","0.299401421260459","0","-1.01899909057499","-1.85476723557612","1.41400627738122","0.332502384477174","1.13886469640088","0","1.35190925785444","2.40975515790609","0","-7.50543504349439","-0.154918698682938","0.765553978132782","0","-5.41369295411904"
1991-11-01,7.1,"0.226023059551128","1.10466482782594","1.08235282498019","3.0529299092353","-0.355420373659565","0.348956904192121","0.269179166571121","0.650546388203965","0.438452442892423","-3.86026930699002","7.73138853747706","1.98741862070833","-3.11474476607624","-0.13907566634197","0.880093904820489","4.0714794935802","2.18929776102375","1.09020866259164","0.738010729762317","-6.17541249401841","1.37086157303123","-5.20951118834017","2.69191718197455","0","-4.42615944700999","1.39502553797417","0.0393893855472172","0.511510066677001","-0.0179058534904186","5.12254872980193","0.493828164058296","-0.00810456898561185","2.2490800263224","0.0357430724986507","-0.0970438628505432","0.106364048268759","0.0552017462378984","2.18929776102357","8.81387033915493","-0.473285333968931","0.190403593351984","0.226023059551128","1.66490008104936","0.8862687257845","20.6525158534842","-0.0565248132136098","4.91911220155075","-1.4430264829028","5.27940389426935","16.7439586274837","0.160235549310528","1.2183353048222","2.50430179201189","2.20884023875501","2.28052404477515","1.11043707342349","0.670119269681124","0.692042677538662","13.7676210880621","2.17058310382625","0.0186543099617964","0","1.13422766039335","2.16725539161136","0.241660537325572","8.81387033915493","2.1959593799596","-6.81340270003831","2.56857178459495","0.289817381665891","-0.0364658963263764","0.15105743053665","0.55187778039425","0.24340782808796","0.15444018513735","0.409333359099939","-0.080289044859061","2.36347781339967","0.0876808473534219","-2.92888200680377","4.12587166159764","0.0779727135021169","0.414079266603196","-2.02382622409916","0.0803535599683158","-0.0790201542501201","-0.0992555912751492","0","-1.11971311154866","3.35397291198518","-0.957861729706977","-1.17879557520419","-6.42736555553052"
1991-12-01,7.2,"0.296492019534966","-1.26189528719793","-1.21139772589278","2.51043220676442","-0.314591087353788","0.106869395041809","-0.404040953700502","-0.187627106322363","2.74296985741596","-4.64071017234486","0.596329874519919","4.88753466729985","-2.48625485020368","-0.31545090191516","-4.43299786813309","6.30651153376292","-0.776401415622008","5.79746090494987","0.440206140063593","-16.5972851245907","3.51319261479155","-7.20533176400577","14.3013844152748","0.392157365318191","-11.1076105413363","1.2339712590796","0.0538761175263858","1.01523714640175","-0.0372035091019463","0.98216019172952","-0.32894766503988","0.404158513061237","9.23012036199147","0.633541064376786","-5.40494433194241","2.22211385330979","-0.27252468926795","-0.776401415621919","-10.5155812673311","2.01195093669462","0.303452817522931","0.296492019534966","-2.87295243803087","-4.20482362434997","-19.5450848235748","-0.0501886608012647","0.751687281010271","0.515465058866571","1.39579722260703","-27.9492860918358","0.0918504134844511","3.52288199354085","6.84761273220538","-2.86737841776405","0.156158777763959","-0.738919618237066","-0.331322325831795","4.72671886004425","3.39234203442085","-0.0643242384344767","-0.411230021261666","0","-0.881062968215485","1.30772138549595","-0.518715006621751","-10.5155812673311","1.1415703814154","-17.8736138649902","1.16720587164449","-3.01579451205103","-0.0957535997624603","0.0754432325485332","0.219901133143718","-0.487409575824582","0.0771307404224153","-0.0817327385099098","0.080289044859061","-0.292397869143546","-0.0876808473534219","-1.83846494013196","-1.96529379013937","0.155763271368414","-0.165426009602676","-0.713651556931971","0.080289044859061","-0.158227881112971","-2.51395843640969","-0.173611154717612","-14.9514437571209","3.09987920177193","-1.25909653685126","1.64645036359437","-1.27933514599095"
1992-01-01,7,"0.284645685381602","-2.36611261422484","-2.53233569788214","-0.959200500962454","-4.0802797421839","0.776334818441615","0","-0.919889601383206","-1.49826957188308","2.5788547959976","-3.94596975685113","-0.341297259624085","0.716539196843102","-0.0777601075766299","2.39031734174002","-9.03895939901851","0.8537110445209","-4.40102580030792","0.583943265155984","15.9945621516979","0.382935769748372","-4.10614867977741","-11.5028781766856","0.390625496706587","-16.0129316923849","1.11759295101113","0.0563376602816135","0","-0.0177447916335005","-4.46761852318538","0","-0.585421582860768","-3.3779371222753","-0.852097009541986","2.64320818186403","-3.98275930829612","-0.303754020833846","0.853711044520722","-13.306416031506","-1.48537307548366","-0.409022767284828","0.284645685381602","-0.722356770910793","-1.07942451308798","-13.9211433140226","-0.0234322144218702","1.5877113546003","0.096354592326886","-0.725161312315725","29.9407964108039","0.0390800909944922","-1.71129035559794","-7.34623707559159","4.07301460827583","-4.99214514584658","1.22851667945767","-4.59672867662364","-0.240469138750976","-12.8914287232367","-3.4460250394619","1.19142975206596","-24.5500458415486","1.25629793007054","-0.460476241925178","0.0369147688038751","-13.306416031506","0.0932667729359515","22.3593152769413","1.3586294019527","3.70076714838494","-0.0642568474555461","0.301205046999176","0.656816811209726","0","-0.154321018280523","-0.245599795986973","0.240481077817911","-5.41485650698892","-0.527705710084359","-4.59621355646354","-8.77055804191063","0.077790746824391","-0.331675262599429","-1.7156176999725","0.240481077817911","0.079145235631195","-1.02355038940267","-0.260983184237062","-6.36256958802113","-9.60371881969415","1.83491386681967","0.310559255815335","-4.08816052621281"
1992-02-01,6.9,"0.318404626956159","-1.54932400564598","-1.55433046501408","-1.37258659135119","1.79012060280492","0.268556929352748","0.538359308347314","0.822905828098586","-0.944593052550236","0.843060812632057","-2.00031190579684","1.02041701742426","1.38825629808371","0.363316635166822","-0.285920657541938","1.02628098449848","-5.80680009501418","-0.815513670249057","0.435730536895607","-15.31501784858","-0.0667285678510154","8.87563606057915","-1.16727406983905","0","32.6906503476302","1.72808011507275","0.0531731385779999","0.754720563538314","0.0150999353419223","3.84426472474182","0.49301661078589","-0.0665523332182616","5.41781744766787","0.169089566587921","-2.72658118339144","-3.69301754043292","0.0187383545712905","-5.80680009501382","1.58690846889202","-1.29624577273937","-0.0431434237335715","0.318404626956159","-2.4725448566576","3.35397291198509","4.69802089241922","0.0187568367260305","3.15942831420331","-0.67644000885414","11.2931912198865","-16.2398602023826","0.00242870682738427","0.215781010118832","-1.14267105694559","-4.78565861370983","1.34434575322333","0.365631120311161","-1.70306081653213","-4.31026578908127","5.17095872415925","-2.26616820646339","-0.191153114581422","0","0.622279543826831","-0.574743100823039","0.371040550203361","1.58690846889202","-0.415419478130552","-9.6406942310217","1.15275063545655","-1.25703616142951","0.0220854340966525","0.0751597179312391","0.869098354741915","0.568414035499032","-0.309358328699627","0.245599795986973","0.717992713480875","1.38144944431886","0.352113039857826","-0.409836639228267","4.2420715883952","-0.155642054765792","0.331675262599429","1.35687292060691","0","-0.396354066245586","1.43005501421962","-0.174367960482691","-25.055634997302","3.61390466158724","1.51949742150714","-0.155159069141853","3.22608622182212"
1992-03-01,7.1,"0.368032242257943","4.27643800375419","4.29935322333064","-2.56274986498592","-1.64224983365822","0.109906700951345","-0.403497521217933","0.263509627625202","-1.5979542105276","-0.515423039247942","-4.99451322282356","0","2.54908156964122","0.513794113395249","22.5952022509448","-2.06108729640633","1.46344075184386","-1.22094236971405","1.43887374521006","-23.5643647862895","-3.33271072916297","7.39122582867693","-8.54061163261406","-1.17648415795868","-4.57661474859381","1.02952179060765","0.0470226469666102","-1.5151805020603","0.0292695262436027","-3.80928892442682","0.163800200423836","-0.264469259275923","-11.9271230565253","-0.60342347111737","17.2173011723462","2.634032039769","0.398166840135072","1.46344075184359","10.3487103910113","0.670846691836857","-0.441945168530378","0.368032242257943","-4.38795758031199","-0.752448997861599","0","0.0724363647644388","3.7897747486674","-4.32624835594471","2.70434338918926","4.03722172056322","-0.0220165085115021","0.579742527964555","1.0475394441567","-11.9372136040134","2.37803055736197","-0.978002905363962","1.06107160167532","-0.0478262516086847","7.02586017964393","0.529075971622017","-0.469409779029384","0","-1.24845566622449","-0.447950904390915","-0.034332441913687","10.3487103910113","-0.773903487886418","-7.30156644680446","1.1108952049252","-4.95640893038685","0.0121288961828725","0.225140808045765","0.70062264498878","-0.32441228776241","0.848443192187176","0.0817327385099098","0.554896390123449","-0.611622701743642","0.0878348760906533","-0.617921636595753","-1.28619136424071","0.621120009264065","0","-0.269905696916517","0.16000003413339","0.948623714510699","-1.532988631131","-0.174672533494213","-0.942191124161873","-2.02656974595827","-0.661940951267503","0.232648418234316","-4.72761593382165"
1992-04-01,4.7,"0.548032204350601","-2.9712950691263","-2.92608860928323","1.20931193501671","-17.2145705217832","1.25306939475784","0.671594196543612","-1.65365120993619","0.822303144538861","0.189107154194623","18.5308402893742","-0.934983436832759","-0.79341664267375","0.315458423348947","-43.3101541255406","4.78966163736487","15.1726436215752","0.788128146468781","-1.43887374521006","-1.38914393272276","0.770342290547177","2.76052660918893","11.3365095523179","1.17648415795868","-4.61214001527221","1.09035054300382","0.0318035417513407","1.26423934151765","0.00160124154353625","6.37108783796307","0","0.917853370229338","14.7957640887693","0.997119026224613","-59.6960344828253","-2.96671768711647","0.591213452843498","15.1726436215752","8.765777644349","-0.842969731014165","0.515898217475286","0.548032204350601","9.50751885084591","1.49927845861413","10.9698917256425","0.0982250570936039","10.8612608699196","3.80777668252623","2.6597260184579","-33.6312312482272","-0.044546463013706","0.992688314595114","1.06379700391663","-3.57164895532742","-1.21566619077011","-0.24600258408638","0.474219849813884","1.05571113011158","-3.19794875420336","4.41055068564502","0.794695241093013","9.13497785882278","-0.25157245972478","0.699704514479471","0.0963777427720913","8.765777644349","0.452988112414943","-5.13178147815571","0.845413487175772","4.07274435262668","-0.0547504949393485","0.299401421260459","0.695748056749856","-0.407000968829685","-0.230680609791456","0.0816659906556438","0.0790201542501201","0.306278953054573","0.175438641489301","1.63938097756757","0.323102058144631","0.386249997389676","0.0827472120032091","0.896866998276025","0.159744442915688","0.157232736795265","1.02459912740382","0.261894518962791","3.63369085128982","0.940445802797818","-1.24106604863385","-0.54369065967359","7.01016866804407"
1992-05-01,4.3,"0.512494465227498","-4.98030299638996","-4.9658256494288","2.85499077459421","-2.10159519724804","0.236944541453266","-2.02846711715052","0.846514169667456","-2.32521193994066","5.2922806464315","1.52400559419097","1.44131363248743","-2.92125775687018","-0.0924273553640553","8.6105110579219","4.95992200352369","-10.3666774395267","3.3233838803448","1.15275051710682","17.6253438711258","3.06538417325406","0.985229644301144","-0.879786838132901","0.969939708871337","8.8685044388151","1.18247456475196","0.00941810585679548","1.24845566622458","-0.0870320050871953","2.70782504945117","-1.48395138627739","1.27314370402427","-1.45468707528664","1.71953531500932","55.0628242549637","0.444063837572273","0.471622137515926","-10.3666774395265","23.3987172232147","0.864934205527135","1.29517695222123","0.512494465227498","1.53859378339209","-2.5623104887897","12.7833371509885","0.0587132647685173","-17.9270189788317","-4.89363736879342","-8.20473300760658","21.2426498651292","-0.0751097981202875","0.859351097121319","0.961084412484325","3.82500682049152","-3.16505214913747","-0.617667189172799","-2.12498306058804","1.01218073440501","1.63056276052616","6.28686608129527","-0.121609740908379","0","-0.378549347948098","0.617307037476866","-0.508720146769814","23.3987172232147","0.795662164195488","-0.953219077043554","0.708618830631247","-4.4974424877255","-0.111176893068166","0.372995583506341","-0.0533475606143696","-0.0815993517329083","0.384172581599884","0.325998658720739","0","1.66796891986554","0.349956612626467","0.910476699291962","3.0184976338397","0.307929419606179","0.412712100465118","-0.44742803949207","0.239139213207551","-0.157232736795265","2.21783283965724","0.261210422792502","6.42791514045653","0.466926918368404","1.99721331869149","0.466201310581127","0.982464042851827"
1992-06-01,3.8,"0.142139977793398","0.566092258518891","0.602856788939832","2.78903740532154","-10.39784483323","0.202296358895993","0.951740698689107","-0.18560205988476","0.369269973544961","-2.40445846558335","-5.18034049754936","0.838227875280317","-2.76605012082435","-0.614676791565838","3.93679074978062","-0.856511108986524","0.383877630716523","4.50902246090964","0.71377890482931","-8.98967211886572","2.62031249954013","-7.9021986956151","1.57663118693208","-0.969939708871337","-11.7378971309084","0.532565332855661","-0.0166669819786414","-0.997514505681929","-0.185674121231649","-2.62373987420652","1.97374828383214","-0.034414448314557","-1.28311055439845","0.185007647638891","-7.52539769095704","1.57504939625639","-0.202679171049791","0.383877630716078","-10.3357553890691","0.903188124044263","0.064912533516992","0.142139977793398","-0.106415653861358","-3.41648134910768","-4.87901641694322","0.0443037477758423","3.99979777123924","-4.10921322210358","12.7503738715302","-13.0104818296738","-0.109193383764961","0.60055279548159","1.41812969231978","-3.6108893194216","-2.13643726478872","-0.871194060202196","-1.48820028289924","1.19096629650102","-1.39368118095993","-0.352645445435629","-0.264011550059706","0","-1.01652717768514","0.978177148130044","0.139400601331463","-10.3357553890691","1.07364107037542","-4.38320447046858","0.523232349586467","0.340017418989635","-0.171032844917995","-0.149031324155935","0.266453661509836","0.325998658720739","0.076657727019569","0.406009489929815","-0.237248035363091","7.66825283923698","0.522649273354236","-0.606062461169099","6.80534632450165","-0.153846184190609","0.411015786182833","0.625840218842288","0.0795861562103539","-0.315209086831469","1.28778401764915","0.606850583638074","-32.3329411182018","8.05203766580185","0.188146809970569","0.541168696072614","1.52463105728735"
1992-07-01,3.6,"0.081356163948243","-0.723320598427213","-0.748083308668113","3.13868451897988","-1.79561163202868","0.164806977684506","0.94276792555581","0.333683820317265","-1.77458454297938","-5.92906726997668","-0.408803970208926","0.333333641975919","-3.18883556580862","-0.963423675941844","-0.174376004450227","3.73218150516053","-1.93429628431296","0.607977822917583","0.284091100160166","-21.4149145804517","0.607707518198808","-13.3152532987485","7.79853178195253","-1.37391758833045","4.08636104861801","0.811862733060309","-0.0558788802038634","-1.00756519887404","-0.237581157939726","6.16950590187706","0","-0.555070846883332","6.60918474083552","-0.482251776647136","-7.92309042493142","0.0855657978103608","-0.68312001930515","-1.93429628431243","-15.6852621523773","-1.03195898259649","-0.232806495413662","0.081356163948243","1.45844731329396","7.01507054145214","-19.8450938723838","0.0652816391973232","9.68253706542992","3.66469205928741","0","-19.6587162448234","-0.124947020568467","0.238571117953512","-1.52361987979468","-6.82877400447879","-3.4945671696587","-1.25787822068597","-2.6838002288929","-0.052357193597441","-15.7052527536937","-3.38166055401108","0.519971515039686","42.6408281953408","-1.41481459660273","2.46381917667504","0.261397507293903","-15.6852621523773","2.93145331497122","3.7270166771455","0.925069874816309","1.98213139126024","-0.238095486795409","0.149031324155935","0.265745572284271","-0.162866485512403","0.306044615310608","-0.0810701300989258","0","-2.39616820136339","0.0868432533954078","-0.507873107901613","-1.02866447102761","0.307456045424548","0","0.26702285558784","0.15898254540998","0.315209086831469","0","0.172711614607479","-6.32490303076993","-2.75979752036761","-1.32452267500209","0.15408323541557","-6.09685599109682"
